Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,Label,Content_after_re,Template_id,Template_string
nova-api.log.2017-05-14_21:27:04,2017-05-14,20:36:09.522,25743,INFO,nova.api.openstack.compute.server_external_events,req-645652e2-c2be-46c0-8849-b33521be6ca0 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:4c71910d-b4f6-4341-b406-d7588cc7cb9f for instance 11725358-1898-4443-98db-4ee5642f9f9e,11725358-1898-4443-98db-4ee5642f9f9e,Creating event network-vif-plugged:4c71910d-b4f6-4341-b406-d7588cc7cb9f for instance 11725358-1898-4443-98db-4ee5642f9f9e,3,Creating event <*> for instance <*>
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:09.537,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] VM Resumed (Lifecycle Event),11725358-1898-4443-98db-4ee5642f9f9e,<*> VM Resumed (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:09.547,2931,INFO,nova.virt.libvirt.driver,-,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Instance spawned successfully.,11725358-1898-4443-98db-4ee5642f9f9e,<*> Instance spawned successfully.,4,<*> Instance <*> successfully.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:09.548,2931,INFO,nova.compute.manager,req-215b2d8b-6234-46a7-b0bd-4a94929a65cd 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Took 20.66 seconds to spawn the instance on the hypervisor.,11725358-1898-4443-98db-4ee5642f9f9e,<*> Took 20.66 seconds to spawn the instance on the hypervisor.,5,<*> Took <*> seconds to <*> the instance on the hypervisor.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:09.667,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] During sync_power_state the instance has a pending task (spawning). Skip.,11725358-1898-4443-98db-4ee5642f9f9e,<*> During sync_power_state the instance has a pending task (spawning). Skip.,2,<*> During sync power state the instance has a pending task <*> Skip.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:09.669,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] VM Resumed (Lifecycle Event),11725358-1898-4443-98db-4ee5642f9f9e,<*> VM Resumed (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:09.690,2931,INFO,nova.compute.manager,req-215b2d8b-6234-46a7-b0bd-4a94929a65cd 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Took 21.46 seconds to build instance.,11725358-1898-4443-98db-4ee5642f9f9e,<*> Took 21.46 seconds to build instance.,6,<*> Took <*> seconds to build instance.
nova-api.log.2017-05-14_21:27:04,2017-05-14,20:36:16.749,25746,INFO,nova.osapi_compute.wsgi.server,req-e5973b08-cc52-48db-bd7b-8434d35106c5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/11725358-1898-4443-98db-4ee5642f9f9e HTTP/1.1"" status: 204 len: 203 time: 0.2499158",11725358-1898-4443-98db-4ee5642f9f9e,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/11725358-1898-4443-98db-4ee5642f9f9e HTTP/1.1"" status: 204 len: 203 time: 0.2499158",7,"10.11.10.1 ""DELETE <*> HTTP/1.1"" status: 204 len: 203 time: <*>"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:16.795,2931,INFO,nova.compute.manager,req-e5973b08-cc52-48db-bd7b-8434d35106c5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Terminating instance,11725358-1898-4443-98db-4ee5642f9f9e,<*> Terminating instance,8,<*> Terminating instance
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:17.013,2931,INFO,nova.virt.libvirt.driver,-,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Instance destroyed successfully.,11725358-1898-4443-98db-4ee5642f9f9e,<*> Instance destroyed successfully.,4,<*> Instance <*> successfully.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:17.701,2931,INFO,nova.virt.libvirt.driver,req-e5973b08-cc52-48db-bd7b-8434d35106c5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Deleting instance files /var/lib/nova/instances/11725358-1898-4443-98db-4ee5642f9f9e_del,11725358-1898-4443-98db-4ee5642f9f9e,<*> Deleting instance files /var/lib/nova/instances/11725358-1898-4443-98db-4ee5642f9f9e_del,9,<*> Deleting instance files <*> del
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:17.703,2931,INFO,nova.virt.libvirt.driver,req-e5973b08-cc52-48db-bd7b-8434d35106c5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Deletion of /var/lib/nova/instances/11725358-1898-4443-98db-4ee5642f9f9e_del complete,11725358-1898-4443-98db-4ee5642f9f9e,<*> Deletion of /var/lib/nova/instances/11725358-1898-4443-98db-4ee5642f9f9e_del complete,10,<*> Deletion of <*> del complete
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:17.829,2931,INFO,nova.compute.manager,req-e5973b08-cc52-48db-bd7b-8434d35106c5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Took 1.03 seconds to destroy the instance on the hypervisor.,11725358-1898-4443-98db-4ee5642f9f9e,<*> Took 1.03 seconds to destroy the instance on the hypervisor.,5,<*> Took <*> seconds to <*> the instance on the hypervisor.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:18.292,2931,INFO,nova.compute.manager,req-e5973b08-cc52-48db-bd7b-8434d35106c5 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] Took 0.46 seconds to deallocate network for instance.,11725358-1898-4443-98db-4ee5642f9f9e,<*> Took 0.46 seconds to deallocate network for instance.,11,<*> Took <*> seconds to deallocate network for instance.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.158,2931,INFO,nova.compute.claims,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",a1541bc9-921f-40be-b524-3bb60e25abf6,"<*> Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",12,"<*> Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.159,2931,INFO,nova.compute.claims,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Total memory: 64172 MB, used: 512.00 MB",a1541bc9-921f-40be-b524-3bb60e25abf6,"<*> Total memory: 64172 MB, used: 512.00 MB",13,"<*> Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.159,2931,INFO,nova.compute.claims,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] memory limit: 96258.00 MB, free: 95746.00 MB",a1541bc9-921f-40be-b524-3bb60e25abf6,"<*> memory limit: 96258.00 MB, free: 95746.00 MB",14,"<*> memory limit: 96258.00 MB, free: 95746.00 MB"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.160,2931,INFO,nova.compute.claims,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Total disk: 15 GB, used: 0.00 GB",a1541bc9-921f-40be-b524-3bb60e25abf6,"<*> Total disk: 15 GB, used: 0.00 GB",15,"<*> Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.160,2931,INFO,nova.compute.claims,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] disk limit not specified, defaulting to unlimited",a1541bc9-921f-40be-b524-3bb60e25abf6,"<*> disk limit not specified, defaulting to unlimited",16,"<*> disk limit not specified, defaulting to unlimited"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.161,2931,INFO,nova.compute.claims,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Total vcpu: 16 VCPU, used: 0.00 VCPU",a1541bc9-921f-40be-b524-3bb60e25abf6,"<*> Total vcpu: 16 VCPU, used: 0.00 VCPU",17,"<*> Total vcpu: 16 VCPU, used: 0.00 VCPU"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.161,2931,INFO,nova.compute.claims,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] vcpu limit not specified, defaulting to unlimited",a1541bc9-921f-40be-b524-3bb60e25abf6,"<*> vcpu limit not specified, defaulting to unlimited",18,"<*> vcpu limit not specified, defaulting to unlimited"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.199,2931,INFO,nova.compute.claims,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Claim successful,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Claim successful,19,<*> Claim successful
nova-api.log.2017-05-14_21:27:04,2017-05-14,20:36:30.479,25746,INFO,nova.osapi_compute.wsgi.server,req-d75dc35f-697d-4804-9d6e-15190da90313 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/a1541bc9-921f-40be-b524-3bb60e25abf6 HTTP/1.1"" status: 200 len: 1572 time: 0.1982331",a1541bc9-921f-40be-b524-3bb60e25abf6,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/a1541bc9-921f-40be-b524-3bb60e25abf6 HTTP/1.1"" status: 200 len: 1572 time: 0.1982331",20,"10.11.10.1 ""GET <*> HTTP/1.1"" status: 200 len: <*> time: <*>"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:30.889,2931,INFO,nova.virt.libvirt.driver,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Creating image,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Creating image,21,<*> Creating image
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:32.111,2931,INFO,nova.compute.manager,-,[instance: 11725358-1898-4443-98db-4ee5642f9f9e] VM Stopped (Lifecycle Event),11725358-1898-4443-98db-4ee5642f9f9e,<*> VM Stopped (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:44.283,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] VM Started (Lifecycle Event),a1541bc9-921f-40be-b524-3bb60e25abf6,<*> VM Started (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:44.350,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] VM Paused (Lifecycle Event),a1541bc9-921f-40be-b524-3bb60e25abf6,<*> VM Paused (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:44.476,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] During sync_power_state the instance has a pending task (spawning). Skip.,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> During sync_power_state the instance has a pending task (spawning). Skip.,2,<*> During sync power state the instance has a pending task <*> Skip.
nova-api.log.2017-05-14_21:27:04,2017-05-14,20:36:50.954,25743,INFO,nova.api.openstack.compute.server_external_events,req-c9425d4c-c8f2-4f5f-a41f-e6b88514c114 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,Creating event network-vif-plugged:a6ba9040-9841-42ff-b75f-b9131147ea7f for instance a1541bc9-921f-40be-b524-3bb60e25abf6,a1541bc9-921f-40be-b524-3bb60e25abf6,Creating event network-vif-plugged:a6ba9040-9841-42ff-b75f-b9131147ea7f for instance a1541bc9-921f-40be-b524-3bb60e25abf6,3,Creating event <*> for instance <*>
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:50.970,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] VM Resumed (Lifecycle Event),a1541bc9-921f-40be-b524-3bb60e25abf6,<*> VM Resumed (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:50.979,2931,INFO,nova.virt.libvirt.driver,-,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Instance spawned successfully.,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Instance spawned successfully.,4,<*> Instance <*> successfully.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:50.980,2931,INFO,nova.compute.manager,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Took 20.09 seconds to spawn the instance on the hypervisor.,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Took 20.09 seconds to spawn the instance on the hypervisor.,5,<*> Took <*> seconds to <*> the instance on the hypervisor.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:51.115,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] During sync_power_state the instance has a pending task (spawning). Skip.,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> During sync_power_state the instance has a pending task (spawning). Skip.,2,<*> During sync power state the instance has a pending task <*> Skip.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:51.117,2931,INFO,nova.compute.manager,req-3ea4052c-895d-4b64-9e2d-04d64c4d94ab - - - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] VM Resumed (Lifecycle Event),a1541bc9-921f-40be-b524-3bb60e25abf6,<*> VM Resumed (Lifecycle Event),1,<*> VM <*> (Lifecycle Event)
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:51.141,2931,INFO,nova.compute.manager,req-140933f4-95bd-4ce1-82b1-bf8fc6b2f422 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Took 20.99 seconds to build instance.,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Took 20.99 seconds to build instance.,6,<*> Took <*> seconds to build instance.
nova-api.log.2017-05-14_21:27:04,2017-05-14,20:36:58.604,25746,INFO,nova.osapi_compute.wsgi.server,req-443d27eb-8f02-4b0b-bef7-c20fa5838db6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/a1541bc9-921f-40be-b524-3bb60e25abf6 HTTP/1.1"" status: 204 len: 203 time: 0.2943320",a1541bc9-921f-40be-b524-3bb60e25abf6,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/a1541bc9-921f-40be-b524-3bb60e25abf6 HTTP/1.1"" status: 204 len: 203 time: 0.2943320",7,"10.11.10.1 ""DELETE <*> HTTP/1.1"" status: 204 len: 203 time: <*>"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:58.640,2931,INFO,nova.compute.manager,req-443d27eb-8f02-4b0b-bef7-c20fa5838db6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Terminating instance,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Terminating instance,8,<*> Terminating instance
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:58.857,2931,INFO,nova.virt.libvirt.driver,-,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Instance destroyed successfully.,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Instance destroyed successfully.,4,<*> Instance <*> successfully.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:59.545,2931,INFO,nova.virt.libvirt.driver,req-443d27eb-8f02-4b0b-bef7-c20fa5838db6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Deleting instance files /var/lib/nova/instances/a1541bc9-921f-40be-b524-3bb60e25abf6_del,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Deleting instance files /var/lib/nova/instances/a1541bc9-921f-40be-b524-3bb60e25abf6_del,9,<*> Deleting instance files <*> del
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:59.547,2931,INFO,nova.virt.libvirt.driver,req-443d27eb-8f02-4b0b-bef7-c20fa5838db6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Deletion of /var/lib/nova/instances/a1541bc9-921f-40be-b524-3bb60e25abf6_del complete,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Deletion of /var/lib/nova/instances/a1541bc9-921f-40be-b524-3bb60e25abf6_del complete,10,<*> Deletion of <*> del complete
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:36:59.679,2931,INFO,nova.compute.manager,req-443d27eb-8f02-4b0b-bef7-c20fa5838db6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Took 1.03 seconds to destroy the instance on the hypervisor.,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Took 1.03 seconds to destroy the instance on the hypervisor.,5,<*> Took <*> seconds to <*> the instance on the hypervisor.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:00.150,2931,INFO,nova.compute.manager,req-443d27eb-8f02-4b0b-bef7-c20fa5838db6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: a1541bc9-921f-40be-b524-3bb60e25abf6] Took 0.47 seconds to deallocate network for instance.,a1541bc9-921f-40be-b524-3bb60e25abf6,<*> Took 0.47 seconds to deallocate network for instance.,11,<*> Took <*> seconds to deallocate network for instance.
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.000,2931,INFO,nova.compute.claims,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",b3306d6a-02f7-42c2-94d4-21b7e08391ee,"<*> Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",12,"<*> Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.000,2931,INFO,nova.compute.claims,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] Total memory: 64172 MB, used: 512.00 MB",b3306d6a-02f7-42c2-94d4-21b7e08391ee,"<*> Total memory: 64172 MB, used: 512.00 MB",13,"<*> Total memory: 64172 MB, used: 512.00 MB"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.001,2931,INFO,nova.compute.claims,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] memory limit: 96258.00 MB, free: 95746.00 MB",b3306d6a-02f7-42c2-94d4-21b7e08391ee,"<*> memory limit: 96258.00 MB, free: 95746.00 MB",14,"<*> memory limit: 96258.00 MB, free: 95746.00 MB"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.001,2931,INFO,nova.compute.claims,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] Total disk: 15 GB, used: 0.00 GB",b3306d6a-02f7-42c2-94d4-21b7e08391ee,"<*> Total disk: 15 GB, used: 0.00 GB",15,"<*> Total disk: 15 GB, used: 0.00 GB"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.002,2931,INFO,nova.compute.claims,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] disk limit not specified, defaulting to unlimited",b3306d6a-02f7-42c2-94d4-21b7e08391ee,"<*> disk limit not specified, defaulting to unlimited",16,"<*> disk limit not specified, defaulting to unlimited"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.002,2931,INFO,nova.compute.claims,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] Total vcpu: 16 VCPU, used: 0.00 VCPU",b3306d6a-02f7-42c2-94d4-21b7e08391ee,"<*> Total vcpu: 16 VCPU, used: 0.00 VCPU",17,"<*> Total vcpu: 16 VCPU, used: 0.00 VCPU"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.002,2931,INFO,nova.compute.claims,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] vcpu limit not specified, defaulting to unlimited",b3306d6a-02f7-42c2-94d4-21b7e08391ee,"<*> vcpu limit not specified, defaulting to unlimited",18,"<*> vcpu limit not specified, defaulting to unlimited"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.030,2931,INFO,nova.compute.claims,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] Claim successful,b3306d6a-02f7-42c2-94d4-21b7e08391ee,<*> Claim successful,19,<*> Claim successful
nova-api.log.2017-05-14_21:27:04,2017-05-14,20:37:12.304,25746,INFO,nova.osapi_compute.wsgi.server,req-ebcaff8c-ffca-4da8-b042-278fd584bce8 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/b3306d6a-02f7-42c2-94d4-21b7e08391ee HTTP/1.1"" status: 200 len: 1708 time: 0.1975741",b3306d6a-02f7-42c2-94d4-21b7e08391ee,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/b3306d6a-02f7-42c2-94d4-21b7e08391ee HTTP/1.1"" status: 200 len: 1708 time: 0.1975741",20,"10.11.10.1 ""GET <*> HTTP/1.1"" status: 200 len: <*> time: <*>"
nova-compute.log.2017-05-14_21:27:09,2017-05-14,20:37:12.608,2931,INFO,nova.virt.libvirt.driver,req-1c2f495f-8a6a-45eb-bcd6-926c28ed5b5a 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: b3306d6a-02f7-42c2-94d4-21b7e08391ee] Creating image,b3306d6a-02f7-42c2-94d4-21b7e08391ee,<*> Creating image,21,<*> Creating image
